country,mobile_subs,internet_users,fixed_internet,mobile_broadband,nri_usage,mci_afford,mci_consumer,fixed_bb,hh_mobile,hh_computer,hh_internet,ind_computer,ind_mobile,internet_gender_gap,ind_internet,mobile_cell,fixed_tel,Cost_1_GB_Share_GNICM,access_a4ai,overall_a4ai,mobile_tariffs,handset_prices,taxation,inequality,smartphone_cost,prepaid_cost,postpaid_cost,fixed_bb_cost,arpu,wireless_market_share,bb_market_share,barrier_fam,barrier_nodocs,barrier_nofunds,barrier_noneed,barrier_relig,barrier_tooexpens,barrier_toofar,barrier_trust,v2smgovfilprc,v2smgovshut,v2smgovsm,v2smgovsmalt,v2smgovsmcenprc,v2smregcon,v2smdefabu,v2smarrest,v2x_civlib,v2x_clpol,v2x_clpriv,press_freedom,access_obstacles,content_limits,user_violations,fotn_total,v2smgovdom,v2smgovab,v2smpardom,v2smparab,v2smfordom,v2smforads,v2smprivcon,v2smgovsmmon,v2smprivex,v2smregcap,v2smregapp,v2smlawpr,v2smgovcapsec,v2smpolcap,itu_gci,ncsi,v2smgovfilcap,v2smgovshutcap,gov_support,stability_integrity,products_outlets,consumer_protection,infrastructure_eiu,overall_eiu,acct,borrow,dig_pay,mm,acct_gender_gap,borrow_gender_gap,dig_pay_gender_gap,mm_gender_gap,acct_wealth_gap,borrow_wealth_gap,dig_pay_wealth_gap,mm_wealth_gap,acct_age_gap,borrow_age_gap,dig_pay_age_gap,mm_age_gap,acct_ed_gap,borrow_ed_gap,dig_pay_ed_gap,mm_ed_gap,acct_rural_gap,borrow_rural_gap,dig_pay_rural_gap,mm_rural_gap,mci_infra,mci_infra_coverage,cov_2G,cov_3G,cov_4G,mci_infra_performance,download,upload,latency,mci_infra_enabling,elect,bandwidth_gsma,servers,tlds,ixps,mci_infra_spectrum,spectrum_dd,spectrum_low,spectrum_high,mmri,mmri_auth,mmri_consumer,mmri_transact,mmri_kyc,mmri_agent,mmri_infra,copy_paste,create_pres,install_soft,move_device,move_file,new_device,sent_email,use_spreadsheet,write_program,copy_paste_gender_gap,create_pres_gender_gap,install_soft_gender_gap,move_device_gender_gap,move_file_gender_gap,new_device_gender_gap,sent_email_gender_gap,use_spreadsheet_gender_gap,write_program_gender_gap,mci_content,ict_laws,nri_enviro,v2smonex,v2smonper,v2smmefra,v2smorgviol,v2smorgavgact,v2smorgelitact,v2smcamp,v2smpolsoc,v2smpolhate,open_data,open_gov,public_laws,right_to_info,civic_part,complaint,db_score,db_trade,db_startbiz,iipd,dtri,fiscal_market,establishment,data_restrictions,trading_restrictions,tert_enroll,mgmt_school,ed_quality,stem_quality,sec_enroll,adult_lit,knowledge_jobs,internet_schools,tech_abs,inno_capacity,pct_patents,b2b_use,b2c_use,staff_training,tech_avail,ict_vision,online_services,ict_promotion,ict_gov_efficiency,e_participaton,gov_procure,ws_PC1
Poland,148.88670210677,66.6,18.9266123194534,55.6734895158345,4.18029907750951,73.48618564867611,87.47358867170888,18.8559963410819,NA,82.7,84.2,75,NA,0.006426735218508998,77.5417345350006,134.748422481841,NA,NA,NA,NA,88.72091693107527,56.733036041259766,71.24999947845936,77.99999930641867,92.73994334,0.124908071,0.555787243,1.748463126,93.3134,2456.32,2282.56,0.4589213728904724,0.29604819416999817,0.5043773055076599,0.055131059139966965,0.025555631145834923,0.28416043519973755,0.13597606122493744,0.18118715286254883,1.965,1.335,1.434,1.659,0.845,1.837,1.285,1.021,0.836,0.767,0.851,28.88947549,NA,NA,NA,NA,0.119,0.608,0.47,1.43,0.587,0.673,0.03,1.218,1.121,1.096,-1.222,0.98,0.841,-1.142,0.815,67.53,-1.172,-1.106,NA,NA,NA,NA,NA,NA,0.8673330545425415,0.3050810992717743,0.8187987208366394,NA,-0.03030242523984763,0.23854678450649763,-0.009508203749334348,NA,0.04734927499844258,0.07827772834986409,0.062312817336125176,NA,0.3081770145936705,0.7904247438711332,0.2622342893989188,NA,0.27214481617157626,0.5025190878861034,0.4828440739190943,NA,0.001084497926458657,0.004824543708531446,0.01215127169998638,NA,69.62134105895903,99.92000102996826,100,100,99.80000257492065,53.03570125535218,40.18990993499756,38.8713010152181,80.04589281584087,76.05779680466942,100,51.526657163403556,89.90610408376419,74.17464256286621,36.27968430519104,42.6153550621451,31.03448112569448,28.666667938232422,65.47572847981742,NA,NA,NA,NA,NA,NA,NA,40.7,26.9,34.3,48.7,51.8,38.5,52.2,28.1,3.2,0.059659090909090946,0.04363636363636361,0.34010152284263956,0.15151515151515152,0.09375000000000003,0.3225806451612903,NA,0.09491525423728817,0.673469387755102,73.77663651585421,3.914717586,4.239658081437533,-0.546,1.533,1.015,-1.494,1.301,-0.077,2.198,-2.471,-2.363,49,0.67,0.52,0.72,0.72,0.73,76.38122,82.90859,100,72.18,0.22,0.21,0.2,0.27,0.2,71.158690000000007,4.05543066015566,3.596568597111725,4.392306876528091,108.70262,99.79141,36.78340636131513,4.7812513563368055,4.197672708402386,3.9284689827241763,9.610929596068472,4.492234950134719,4.963377138957885,3.986251841420713,4.644978432954797,3.2676299843811183,0.5433,3.413625006284115,3.4793969730248198,0.49019,3.0758851507435674,3.1653577681739984
Denmark,125.888127054011,95.99,41.3445731557694,115.564704981256,5.764371481340887,72.946011037537545,91.91726253854343,44.0593269340762,94.2,89.5,97,94.2,NA,0.003067484662576658,97.6442681280929,125.118956017306,19.6634077023,NA,NA,NA,74.88815702573217,67.15915203094482,68.75,82.90909160267223,98.43405307,2.96205e-4,0.500397351,0.819501779,231.5731,2896.18,3483.08,NA,NA,NA,NA,NA,NA,NA,NA,2.081,1.366,1.466,1.124,1.11,2.023,2.46,2.209,0.936,0.975,0.913,9.867898622,NA,NA,NA,NA,2.637,1.654,1.726,2.592,0.456,0.919,0.878,1.486,1.512,1.717,1.034,2.123,2.096,0.275,0.852,54.55,1.62,1.054,NA,NA,NA,NA,NA,NA,0.9991737008094788,0.46312427520751953,0.9939408898353577,NA,-0.0016731553378813737,0.16384378767124258,0.0035038918263415827,NA,-0.0013785265952494074,0.14807853929247025,-0.0027568253805876053,NA,-9.759643569559505e-4,-0.010582654444891473,-0.007201484950194987,NA,-9.043639453081444e-4,0.46663414863059877,0.019155990673577986,NA,-8.269825255126465e-4,0.032347241985004764,-0.0011629593750998842,NA,82.71077972896158,99.60000038146973,100,99.50000047683716,99.50000047683716,89.35350273087707,87.05789566040039,93.81446202596028,87.18815050627056,87.13579581259705,100,61.64251122471419,100,87.73838520050049,86.430424451828,42.987848163690614,31.03448112569448,28.99999936421712,66.34951938367051,NA,NA,NA,NA,NA,NA,NA,68.5,51.8,61.4,67.4,69.4,66.4,NA,56.3,13.9,0.05539772727272735,0.10603290676416827,0.14090909090909087,0.11823361823361829,0.0907840440165063,0.24934036939313983,NA,0.20255183413078154,0.5989847715736041,86.91369931409314,5.121810227,5.319067800159461,2.086,2.16,2.218,0.585,2.195,1.983,2.124,1.782,1.931,65,0.78,0.68,0.72,0.89,0.84,85.28856,92.70453,100,44.5,0.22,0.2,0.16,0.35,0.15,81.23703,5.350356702760617,4.8943331927198415,4.812251915689987,129.77909,NA,45.274676688404995,5.9282474091525454,5.712963487403602,5.3091993125352985,209.30914243157355,5.647521679741995,5.560209864295572,5.054226716212963,5.9665937654433705,4.507170907912716,0.66141,4.603991883141654,5.066974093617382,0.54901,3.3767644562479537,3.926775159920332
Lithuania,147.043250860041,72.13,26.655136295174,63.4095084677758,4.869142737409788,68.45193369235054,87.52388797763567,28.1566821263544,NA,75.5,78.4,75.9,NA,-0.005031446540880575,79.7225827680518,164.279018328869,15.2454748999023,NA,NA,NA,81.57363853069266,53.67523034413655,73.75000081956387,65.63636432994495,NA,NA,NA,NA,NA,NA,NA,0.36677008867263794,0.16468927264213562,0.24895179271697998,0.13139048218727112,0.03379906341433525,0.16215968132019043,0.09341351687908173,0.24001750349998474,2.018,1.307,1.41,1.714,1.655,1.967,2.285,2.106,0.929,0.905,0.931,22.06225062,NA,NA,NA,NA,1.995,2.079,2.629,1.94,-1.558,-1.191,1.739,1.944,1.431,1.839,0.161,1.709,0.72,-1.121,0.908,77.92,-0.814,-1.404,NA,NA,NA,NA,NA,NA,0.8288384675979614,0.2067069262266159,0.7759807109832764,NA,0.04826041554411525,0.11835126615059574,0.04206836148142811,NA,0.09561354872784932,0.30224147963899,0.14565194539792845,NA,0.26065868155049493,0.12371993940883211,0.26335293908875257,NA,0.29707921114026375,0.6070895808761163,0.3450825228110688,NA,-0.02281138206026607,0.25798632584928904,-0.014103147479997382,NA,79.3923204005132,98.4000015258789,100,97.00000286102295,99.00000095367432,73.21896647849277,69.54532623291016,62.70113627115885,87.41043693140934,87.97912563103458,100,69.16524023244406,90.7651785376712,75.52422046661377,100,51.55402436497387,41.37930816759264,38.66666475931803,72.00000782198165,NA,NA,NA,NA,NA,NA,NA,45,30.8,36.7,56.8,58,42.9,58.8,40.9,4.5,-0.05973451327433618,-0.11724137931034478,0.17121588089330023,0.04974271012006859,-0.022687609075043705,0.3901515151515151,NA,-0.02227722772277224,0.6060606060606061,67.09035097533196,4.879988689,4.585226461523546,0.405,2.383,2.684,1.61,0.009,0.589,0.241,1.614,2.476,NA,NA,NA,NA,NA,NA,81.61948,93.27371,97.8342,59.46,0.21,0.24,0.12,0.34,0.15,71.9697,4.359590939319495,4.042065711093671,5.076974818562016,105.41183,99.81988,42.64594389689159,5.985123607606599,5.356252980446484,4.589200698968136,14.648529189780822,5.832949375745022,5.827349250244371,4.355418162634878,5.764338634230874,4.1520345481959255,0.7559,4.550801338932731,4.851165995092103,0.64705,3.0537604908148444,2.4453447608284264
Sweden,127.839262169305,92.52,34.0703880831389,116.326564091659,5.898833664734068,77.91987729795052,88.61978393557538,39.134854273691,NA,NA,NA,92,83.6,-0.0330760749724366,92.1416770535508,125.120236013381,23.9919058433529,NA,NA,NA,89.58303793512209,70.134735107421875,68.75,81.27272692593661,98.14396619,0.130787401,0.283949822,0.9849092,283.0773,2757.81,2143.66,NA,NA,NA,NA,NA,NA,NA,NA,2.147,1.467,1.52,1.824,1.755,2.073,2.038,1.734,0.952,0.963,0.921,8.309440514,NA,NA,NA,NA,2.595,2.197,2.218,1.93,0.434,0.275,1.199,2.599,1.524,0.52,0.993,2.151,1.258,1.603,0.81,61.04,-0.647,-1.435,NA,NA,NA,NA,NA,NA,0.9974220991134644,0.43740156292915344,0.983443558216095,NA,-0.005214742728074669,0.22421218078789085,-0.006757789775463218,NA,0.0012426048615093467,0.322454833279726,0.019041907221009093,NA,0.0076480109852857985,0.6083826972364185,0.05666498482070909,NA,0.0314868688583374,0.6450522282563502,0.11378812649657337,NA,0.001757443513390669,0.006573384958711258,0.0015074446443501584,NA,81.59122231950107,99.20000076293945,100,99.00000095367432,99.00000095367432,80.96125965229949,90.58460235595703,66.73191706339519,85.56725953754626,85.35470246627699,100,60.192115283662936,90.9902262705937,85.22716045379639,100,52.35951850836996,51.7241352094908,33.33333333333333,64.04854570694981,NA,NA,NA,NA,NA,NA,NA,70.2,48,74,52,61.4,73.8,NA,50.6,11.5,0.013081395348837085,0.13229571984435792,0.07779349363507779,0.21783876500857627,0.1741071428571429,0.0617608409986858,NA,0.2390924956369982,0.7191011235955056,83.91692977398306,5.074471081,5.346069115945603,2.116,1.751,-0.064,0.532,-0.655,-1.173,1.869,1.095,1.452,53,0.81,0.66,0.86,0.9,0.83,81.99155,93.11173,98.03616,64.55,0.2,0.21,0.23,0.26,0.1,63.39294,5.359031798289372,4.608925555302546,4.533677856738751,128.46305,NA,49.38706229961652,6.256470023668729,5.9636745341723,5.686604602520282,320.10974501500147,5.820913450534527,6.004750967025757,5.265384674072266,6.481922952945416,4.81014451613793,0.70078,5.06276074556204,5.251435056099525,0.60784,3.8877322618777934,4.0272646001016
Bulgaria,137.706595342242,55.49,20.6597295367549,66.4080542433187,3.954603913333825,56.955160319353595,84.49322226942667,26.6070518951139,NA,63,72.1,60.5,NA,0.042296072507552934,64.78201069118,118.117059257974,15.8884611850233,NA,NA,NA,62.82557622350828,32.90374676386515,74.99999962747097,66.18181748823686,86.16258566,0.26642595,1.160003093,1.764292172,83.9011,3341.14,3003.84,0.2547321915626526,0.10589347779750824,0.6553897857666016,0.07624758034944534,0.00994838960468769,0.3918055593967438,0.20386379957199097,0.30572670698165894,1.369,1.372,1.151,0.567,1.092,1.966,1.736,1.064,0.86,0.83,0.888,35.11490059,NA,NA,NA,NA,0.944,1.168,-1.286,0.601,-1.613,-1.697,1.734,0.124,1.528,-0.243,1.463,0.836,0.048,-1.384,0.721,51.95,-0.594,-1.711,NA,NA,NA,NA,NA,NA,0.7220402956008911,0.18757547438144684,0.6491512060165405,NA,-0.042726480571560144,0.06620437894077563,-0.0801299145416909,NA,0.3496843672333146,0.3218801661536126,0.42860410998348275,NA,0.4213520921522415,0.7645327088786562,0.46094389744000164,NA,0.5015464561214934,0.6407155909490829,0.5575126953384955,NA,0.09131739220952984,0.20317633246390585,0.10141943540278855,NA,69.51306536323821,99.59800004959106,99.98999834060669,100,99.00000095367432,61.375967549998855,51.459083557128906,48.924382527669266,83.7444365651984,89.74952066488217,100,69.3022823278713,96.52945322173596,69.87032890319824,100,16.35485475192399,0,27.999998728434246,30.72815716067755,NA,NA,NA,NA,NA,NA,NA,25.7,15,19.9,44.4,44.3,20.1,29.3,14,1.2,0.010869565217391304,-0.04794520547945213,NA,0.06113537117903924,0.0354767184035477,0.37096774193548393,NA,-0.04089219330855024,0.6842105263157894,61.00268313701953,4.117738988,4.013578310929324,-0.341,0.608,0.906,-1.576,2.761,1.299,1.295,-0.813,-1.015,45,0.54,0.43,0.58,0.62,0.53,71.97405,85.39816,97.41406,57.97,0.2,0.24,0.32,0.14,0.07,70.78563,3.555292679294604,3.2886575546438834,4.2338975993465615,100.87929,98.38898,31.927953310525254,4.741456826527914,4.387494389259133,3.8188179813019216,6.751031994610382,4.937539432037911,4.783807666552121,3.3608659742085356,4.639760504247936,3.768608177089256,0.23622,3.8489906343695237,3.9840686793741025,0.2549,3.138584186606211,2.1363141508448327
Israel,121.450652618278,71.45,27.2432990241632,52.1598592297446,5.545477781434503,70.90952691977674,83.65761010003027,28.7537481286202,97.1,78,74.1,72.2,NA,0.03373493975903611,81.58118359,127.661869284745,38.1792506272135,NA,NA,NA,85.93498056585138,64.05471165974934,68.4721864759922,61.09090978449041,96.78496482,0.53669089,0.796522663,0.885539969,195.7567,2304.81,2726.14,NA,NA,NA,NA,NA,NA,NA,NA,-0.061,0.7,1.494,0.598,0.174,1.51,0.018,1.263,0.809,0.761,0.794,30.80277993,NA,NA,NA,NA,0.526,-0.466,-1.355,0.313,-1.106,-0.716,0.639,-1.128,1.541,1.458,0.887,0.529,3.542,0.636,0.783,46.75,1.032,-0.148,NA,NA,NA,NA,NA,NA,0.9281496405601501,0.7884261608123779,0.9084851145744324,NA,-0.01964780308583848,0.008712769792700761,-0.022241144468408004,NA,0.12161627216203535,0.21813176184569744,0.1577882939701506,NA,0.2891621718155883,0.4971301564542228,0.33339113556446287,NA,0.05074708183324525,0.24921854930653425,0.08090707077747214,NA,0.04039181937412755,0.07544900827028585,0.05224621340282096,NA,64.91512308995327,99.00000095367432,99.00000095367432,99.00000095367432,99.00000095367432,54.60632653264274,33.9604377746582,47.332913080851235,82.52562874241879,74.81681050485638,100,58.81384019974579,85.86636583504259,71.94949150085449,14.127486944198608,19.349313715434405,12.413792450277791,25.999999046325684,24.46602086726933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.89622658864329,4.688479239,5.009172762008413,2.462,1.113,-0.117,0.49,2.7,1.574,1.972,-0.761,-1.114,41,NA,NA,NA,NA,NA,76.67572,94.08292,83.4229,58.86,0.19,0.13,0.22,0.18,0.23,66.27654,4.953923997571392,4.047608532444123,4.117849303830055,101.53176,NA,47.67984701051803,5.385293034584292,6.049545841803111,5.915239146447951,242.4518205909821,5.737634455773138,5.591612815856934,4.246005085975893,6.3582498642706105,4.699666306280321,0.87401,4.820248102372693,4.76682618664157,0.86274,4.4391691484758935,-0.15232540551510604
Croatia,104.431321400248,68.57,23.0448235083721,68.5214852656012,4.04010205022584,63.84629038608435,81.76418575528415,26.955024835164,NA,76.2,81.5,63,NA,0.04959785522788189,72.6887708791752,105.583454932809,32.6162152148311,NA,NA,NA,68.60824257436424,46.62181536356608,68.75,77.63636502352628,NA,NA,NA,NA,NA,NA,NA,0.23915138840675354,0,0.2687009871006012,0.19082026183605194,0.005077044945210218,0.04774663597345352,0.021060412749648094,0.06277000159025192,1.562,1.328,0.763,0.859,1.332,1.148,1.267,1.25,0.869,0.78,0.924,29.03159615,NA,NA,NA,NA,0.255,0.261,0.149,0.1,-0.565,-0.894,0.775,0.859,1.571,-0.344,0.282,-0.836,0.302,0.068,0.84,57.14,-0.601,-0.971,NA,NA,NA,NA,NA,NA,0.8614345192909241,0.38060906529426575,0.8313303589820862,NA,0.07948873183135316,0.2343315978643169,0.09526610093217089,NA,0.09573883423569496,0.2395034215017252,0.11210013399576522,NA,0.49427416270275576,0.7435206979799118,0.5476319850471224,NA,0.3534584365973589,0.8523918763878193,0.37120890212992735,NA,-0.02407297353193464,0.03036225246006204,-0.02032391822739263,NA,71.07106254252683,99.00000095367432,100,99.00000095367432,98.50000143051147,57.460453914620025,47.94135093688965,43.106581370035805,81.33342943693462,78.67543978537746,100,60.80277386353695,91.30094071665548,69.86871004104614,30.443254113197327,41.989190624815166,41.37930816759264,36.44444465637207,45.94175148035447,NA,NA,NA,NA,NA,NA,NA,41.7,41.7,41.7,42.4,46.1,NA,57.5,32.1,4.8,0.2736625514403293,0.34448818897637795,0.34448818897637795,0.31225296442687756,0.29411764705882354,0.2842377260981913,NA,0.3652392947103275,0.7926829268292682,69.92623355786827,3.928317997,4.101448087721437,1.018,0.16,0.293,-0.039,0.747,-0.965,0.39,-0.893,0.137,39,0.58,0.48,0.63,0.63,0.57,73.62096,85.28107,100,57.32,0.19,0.21,0.18,0.11,0.25,61.66721,4.017887193185312,3.1384591193846716,4.786381627306526,99.76706,99.27412,35.67094590279108,4.61825278305713,4.552472869888117,3.318971308072408,9.587591880376902,4.723081761230658,4.339858972879104,3.2942475386607795,4.9651953497050725,3.4474803471270903,0.46456,3.4052215870515803,3.5786176602045696,0.33333,2.6721167534957697,2.193204410706884
United Kingdom,123.581084629246,91.61,37.3761006472373,88.7993435233444,5.742476057779467,79.56475549529898,85.99731236316774,39.5970258952695,NA,NA,NA,90.2,NA,-0.008465608465608435,94.8967417605954,117.548922365427,47.6206524697832,NA,NA,NA,86.39436057119657,79.73058223724365,74.99999962747097,73.63636363636363,98.72478444,0.457260216,0.451230958,1.028835486,235.5042,2757.54,2497.44,NA,NA,NA,NA,NA,NA,NA,NA,1.588,1.42,0.249,-0.428,0.444,1.624,0.658,0.71,0.903,0.955,0.854,22.23147691,2,6,15,23,0.658,0.382,1.033,0.83,-0.854,-0.999,-0.889,-1.465,1.563,0.801,0.447,1.321,1.428,0.815,0.931,75.32,0.555,-0.364,NA,NA,NA,NA,NA,NA,0.9636631608009338,0.6474937200546265,0.956050455570221,NA,0.006213122455950409,0.0190173452452945,0.011361682530887039,NA,0.03222957407727509,0.1516720035136525,0.04574482664444064,NA,0.15390901113944755,0.2965311452589291,0.1725321125836471,NA,0.07720248206834558,0.42897901881639794,0.08856185628934368,NA,0.006198328321762341,0.027922584460370672,0.0011044357293530838,NA,76.59105872311434,99.35199975967407,99.80000257492065,99.47999715805054,99.00000095367432,69.47092563785307,62.05130577087402,65.16063054402669,81.2008405986585,82.80401261356894,100,74.56680881044005,93.9157655699122,86.94347858428955,22.59240299463272,46.916892905712075,31.03448112569448,28.333333333333332,77.9563135213797,NA,NA,NA,NA,NA,NA,NA,62.1,47.2,61.3,55.1,63.7,53,NA,47.4,8.5,0.05511811023622047,-0.004246284501061481,0.09874608150470215,0.102787456445993,0.10542168674698806,0.19757365684575398,NA,0.05979381443298966,0.5094339622641509,91.00105087005386,5.54418771,5.6046338796783015,2.892,0.899,0.283,-1.049,3.05,2.368,2.025,-0.323,0.868,79,0.74,0.67,0.73,0.79,0.78,83.54968,94.57844,93.76232,82.93,0.19,0.25,0.09,0.31,0.1,56.87013,5.930532755295923,4.74248986185694,4.438028229379946,124.42597,NA,47.440750869726976,6.115660882142424,5.722239706864533,5.382571391240219,93.24428284472629,6.035785186510145,6.367911400824237,4.788206448876785,6.476797964529026,4.88210473674938,0.89763,4.9467694905637964,5.08651012204176,0.96078,3.8222204230314385,3.119921620187637
Austria,151.911251474679,81,27.6669165954469,67.1934288082385,5.42855049112725,75.55265284803781,88.75341652424133,28.3532784757565,NA,85.4,88.8,85.2,NA,0.045657015590200384,87.7104649495618,123.535268059385,42.4278976465767,NA,NA,NA,81.78178787231445,68.78766218821208,74.99999962747097,76.90908952192827,99.17631506,0.148797202,0.15782546,0.837728237,216.2645,3602.18,3946.48,NA,NA,NA,NA,NA,NA,NA,NA,1.857,1.302,1.41,-0.093,1.567,1.201,1.657,2.09,0.899,0.89,0.903,15.32765593,NA,NA,NA,NA,0.157,-0.374,-0.556,-0.786,-0.33,-0.101,0.855,1.523,1.475,0.963,0.801,-0.022,1.277,1.895,0.826,NA,0.542,-0.27,NA,NA,NA,NA,NA,NA,0.981636643409729,0.4732334315776825,0.9611996412277222,NA,-0.004501008809025949,0.04297383472942399,0.01886701969283788,NA,0.00435414681052715,0.23141046135233867,0.038291490732344745,NA,0.06560146900364063,0.568127973602028,0.13034567321089058,NA,0.02626558665068211,0.4781266968600316,0.04132894804067457,NA,-0.011845798776255941,0.06357944311505724,-0.01569806602326864,NA,76.33102578755066,99.00000095367432,99.00000095367432,99.00000095367432,99.00000095367432,62.335005252681974,55.51960945129395,47.17062632242838,84.3147799843236,81.61143326363154,100,58.269715759788376,90.13711843199714,83.8731861114502,70.89383006095886,58.04118636458733,41.37930816759264,38.888889948527016,90.40777056990069,NA,NA,NA,NA,NA,NA,NA,62.7,44.6,56.9,62.6,68.4,54.3,NA,45,7.3,0.17385057471264362,0.1377870563674322,0.2625954198473283,0.20630372492836674,0.1832669322709163,0.32461538461538464,NA,0.34181818181818174,0.7627118644067796,82.25131507313652,5.089724299,4.9960748215023845,2.044,1.334,-0.658,-1.63,1.237,0.605,1.077,0.439,-0.639,49,0.72,0.65,0.71,0.83,0.7,78.74549,83.24964,100,85.34,0.19,0.21,0.23,0.21,0.1,79.99864,4.884930148512819,4.323874472740084,4.640715606268062,99.2964,NA,40.430860505264185,5.2927248225655665,5.68090836471432,5.401307482220406,168.95042780205324,5.745074653348258,5.442071154505708,5.060728336766708,6.088309357332629,4.422190573049146,0.74803,4.552753870986229,4.78618138363195,0.62745,3.3682603461797846,3.7071354957776537
Portugal,112.113913041511,64.59,25.6684634106619,44.8205725302498,4.7021275816029275,69.0381508275415,83.61796449733615,36.9010996575435,NA,71.1,79.4,69.2,NA,0.04450261780104719,74.6609682791267,115.636211214044,49.4679361045565,NA,NA,NA,67.87572157503378,66.87266031901042,71.24999947845936,71.81818181818183,98.16689253,0.545137679,0.373548645,1.568550121,143.5837,3412.72,2748.14,NA,NA,NA,NA,NA,NA,NA,NA,0.801,0.235,0.528,0.698,1.677,1.699,1.52,1.987,0.953,0.961,0.938,12.63248684,NA,NA,NA,NA,2.311,1.996,2.521,2.282,2.414,0.561,1.824,1.334,1.024,1.6,-0.725,1.716,1.288,1.862,0.758,68.83,1.093,0.187,NA,NA,NA,NA,NA,NA,0.9234098792076111,0.28878116607666016,0.8630918860435486,NA,0.03825846362300216,0.2530045683998817,0.04841292977816106,NA,0.0849529842924689,0.4295248125565298,0.14900695158572333,NA,0.15692178401153262,0.5972530605864911,0.15344003035579978,NA,0.0830917929270628,0.417506056771682,0.16100890692783162,NA,-0.009875584865126408,0.1255557339775238,0.002272124729088438,NA,73.95697276310068,97.57599949836731,99.8799979686737,94.9999988079071,99.00000095367432,64.24050253037123,54.90703582763672,51.486800511678055,86.32767125179893,76.8394228517705,100,58.21281227884085,89.79247993799446,79.64016437530518,24.378351867198944,50.22068792062511,41.37930816759264,31.999998092651367,71.99999893336614,NA,NA,NA,NA,NA,NA,NA,58.4,36.3,36.7,46.9,50,47.1,NA,38,8,0.08986928104575163,0.043126684636118635,0.21927710843373496,0.11244979919678703,0.06756756756756757,0.24953789279112754,NA,0.1570048309178744,0.4271844660194175,77.19721044922852,4.984325377,4.743709966176941,0.887,0.85,0.865,0.385,0.789,-0.001,0.603,0.705,2.101,37,0.64,0.49,0.64,0.76,0.67,76.46616,90.90398,100,53.1,0.19,0.23,0.25,0.22,0.05,66.22162,5.188325855948708,4.305782563758619,4.498735922033136,119.73973,95.67814,34.830536726302924,5.364897730856231,5.61662726382192,4.5062634872667715,13.948379540294072,5.471234627925988,5.205233264691902,4.097261300231471,6.104219375957142,4.7056227799617885,0.63779,4.927417067325477,5.367995947057551,0.64705,3.610032165411747,3.7640257556397057
Czechia,129.539048019137,79.71,27.8834963243687,66.7000730321993,4.4899034207827695,75.03136383900136,86.00157710147491,29.9444845367059,NA,78.4,80.5,77,97.7,0.04951690821256032,80.6881675434288,119.173888352329,14.0141502503779,NA,NA,NA,77.21236031464856,64.08915519714355,73.75000081956387,89.4545451077548,95.83906181,0.562525335,1.073728264,1.410553478,156.1486,3448.06,4048.48,0.3881795406341553,0.09396942704916,0.3900406062602997,0.09867801517248154,0.010453836061060429,0.39617839455604553,0.10478004068136215,0.25685542821884155,2.117,1.437,1.506,1.365,1.798,2.207,2.163,2.201,0.933,0.93,0.907,24.88628649,NA,NA,NA,NA,0.259,1.572,0.431,1.126,-0.79,-1.175,1.262,1.026,1.544,-0.887,1.477,1.315,0.119,-0.678,0.569,74.03,-0.945,-1.568,NA,NA,NA,NA,NA,NA,0.8099226355552673,0.2952059805393219,0.7955685257911682,NA,0.05973080494144971,0.17614126796786922,0.06431449951192068,NA,0.19609569018925682,0.19289820682992878,0.20269667612696077,NA,0.5295707383961361,0.43720518772986144,0.5359336360301911,NA,0.5962506538436532,0.5830960679915653,0.5991915901441808,NA,0.025257194691853925,0.09820595067230033,0.030277675281936402,NA,77.51608920040442,97.5600004196167,99.80000257492065,94.9999988079071,99.00000095367432,68.53450688702321,61.322808265686035,58.949807484944664,85.33090491043895,80.53514601401343,100,59.316613582139375,97.34030738111666,80.67996025085449,35.38069725036621,57.903539028048804,41.37930816759264,41.66666666666667,88.42719148371081,NA,NA,NA,NA,NA,NA,NA,55.8,24.4,35.5,60.7,58.9,35.2,NA,40.7,3.9,0.03658536585365856,0.23465703971119134,0.4812834224598931,0.1781437125748503,0.14308176100628933,0.4727272727272727,NA,0.13272311212814655,0.8714285714285713,64.27323862559955,4.306206879,4.4815006033736164,1.931,1.701,1.298,0.331,1.414,0.946,1.189,0.007,0.261,50,0.64,0.47,0.7,0.75,0.66,76.34054,82.06409,100,64.97,0.18,0.24,0.18,0.16,0.15,65.377440000000007,4.294515256271806,3.8442971041036205,4.313908060761385,104.37976,NA,37.850551836439294,5.384236269773439,4.95362719831394,4.783736121377279,21.39106185610782,5.474194462354793,5.771621519465779,4.31481921340144,5.628666317462921,3.341610873022745,0.37007,3.58550228670586,3.7665798471417533,0.2549,3.156732848078706,2.8068592466184423
