country,internet_m,internet_f,acct,acct_ed,acct_f,acct_labor,acct_m,acct_nolabor,acct_old,acct_poor,acct_rich,acct_rural,acct_uned,acct_young,barrier_fam,barrier_nodocs,barrier_nofunds,barrier_noneed,barrier_relig,barrier_tooexpens,barrier_toofar,barrier_trust,borrow,borrow_ed,borrow_f,borrow_labor,borrow_m,borrow_nolabor,borrow_old,borrow_poor,borrow_rich,borrow_rural,borrow_uned,borrow_young,dig_pay,dig_pay_ed,dig_pay_f,dig_pay_labor,dig_pay_m,dig_pay_nolabor,dig_pay_old,dig_pay_poor,dig_pay_rich,dig_pay_rural,dig_pay_uned,dig_pay_young,mm,mm_ed,mm_f,mm_labor,mm_m,mm_nolabor,mm_old,mm_poor,mm_rich,mm_rural,mm_uned,mm_young,urban,acct_urban,borrow_urban,dig_pay_urban,mm_urban
Gabon,NA,NA,0.33984658122062683,0.4524088203907013,0.2985994815826416,0.36804264783859253,0.38364097476005554,0.2848150432109833,0.3895726501941681,0.2696210741996765,0.3866561949253082,0.26198917627334595,0.2392795830965042,0.2179531753063202,0.12956826388835907,0.20547506213188171,0.6444147825241089,0.015120360068976879,0.05436535179615021,0.37380820512771606,0.22404177486896515,0.3265076279640198,0.07534431666135788,0.11231502145528793,0.05572769045829773,0.09022096544504166,0.09617239236831665,0.04630887135863304,0.09307346493005753,0.047015950083732605,0.0942268967628479,0.047914642840623856,0.0390356108546257,0.036230895668268204,0.5399885177612305,0.6759003400802612,0.49092769622802734,0.605715274810791,0.59207916259765625,0.4117065668106079,0.5464527010917664,0.45342063903808594,0.5976912975311279,0.45128095149993896,0.4070933759212494,0.5215691924095154,0.435779869556427,0.5623932480812073,0.41053035855293274,0.4937855899333954,0.46258872747421265,0.32256755232810974,0.4161880612373352,0.3675220012664795,0.4812779128551483,0.3649970293045044,0.3121313452720642,0.4877033233642578,0.8937,0.34910723037123215,0.07860690402528764,0.5505397254299955,0.44419904368508245
Ghana,NA,NA,0.4228416681289673,0.512832522392273,0.3835667073726654,0.479972779750824,0.4629037082195282,0.31699010729789734,0.48081669211387634,0.3328077793121338,0.4826514422893524,0.3743835985660553,0.34100061655044556,0.2939876914024353,0.07757314294576645,0.2184409350156784,0.48871901631355286,0.010165899060666561,0.05801030620932579,0.16469530761241913,0.20533014833927155,0.16701456904411316,0.11596797406673431,0.12288034707307816,0.10236793011426926,0.14127735793590546,0.12984058260917664,0.06907518208026886,0.12818025052547455,0.09189968556165695,0.13195660710334778,0.10198572278022766,0.10951393097639084,0.08873911201953888,0.49466726183891296,0.5854994058609009,0.43984949588775635,0.5285739898681641,0.5505836009979248,0.43184542655944824,0.5145664811134338,0.4112272560596466,0.5500966906547546,0.4413436949253082,0.414745569229126,0.446647584438324,0.38947781920433044,0.4620845317840576,0.33785104751586914,0.4220717251300812,0.44213926792144775,0.32908838987350464,0.40241187810897827,0.3202511668205261,0.4354652762413025,0.3540630340576172,0.3317176401615143,0.3666800856590271,0.5606,0.4608232517285811,0.12692730552462056,0.5364624371900331,0.41723603645988844
Guatemala,NA,NA,0.4353528916835785,0.5473062992095947,0.41001096367836,0.49542340636253357,0.46356964111328125,0.3011969327926636,0.4508773386478424,0.3002658188343048,0.5245105624198914,0.4085593521595001,0.32629644870758057,0.4056069254875183,0.2599806487560272,0.3174336552619934,0.6303308010101318,0.011903103440999985,0.16607151925563812,0.5006957054138184,0.30767565965652466,0.34003353118896484,0.1265733540058136,0.17216964066028595,0.1153881698846817,0.15920884907245636,0.13902738690376282,0.05368822440505028,0.16205523908138275,0.071033775806427,0.1632295399904251,0.13181373476982117,0.08215692639350891,0.05858742073178291,0.33270660042762756,0.42085739970207214,0.3167574405670166,0.37958839535713196,0.3504650592803955,0.22800512611865997,0.3413943350315094,0.23800896108150482,0.39520716667175293,0.31257766485214233,0.2468368411064148,0.31606030464172363,0.021264059469103813,0.03357185795903206,0.019288193434476852,0.024183662608265877,0.02346406877040863,0.014743683859705925,0.018544502556324005,0.0087646609172225,0.029513677582144737,0.017162786796689034,0.009274739772081375,0.026474934071302414,0.51054,0.4610401362784298,0.12154934654557319,0.35200442000450105,0.025195992172202763
Guinea,NA,NA,0.1462787687778473,0.31070518493652344,0.13486367464065552,0.17164334654808044,0.15758350491523743,0.08419636636972427,0.15400812029838562,0.10492213070392609,0.17380133271217346,0.10630430281162262,0.09795039892196655,0.13041603565216064,0.08392250537872314,0.37843742966651917,0.7421603798866272,0.0059912619180977345,0.10872696340084076,0.29631778597831726,0.29764118790626526,0.14787137508392334,0.05837814509868622,0.10697119683027267,0.05495334789156914,0.06492781639099121,0.06176983192563057,0.04234715551137924,0.06796035915613174,0.042742855846881866,0.06878332048654556,0.044934313744306564,0.04266282543540001,0.041145239025354385,0.20247870683670044,0.42439788579940796,0.1654546558856964,0.23233535885810852,0.23914480209350586,0.12940146028995514,0.19477252662181854,0.16203917562961578,0.2293909341096878,0.1488821804523468,0.14531490206718445,0.21754290163516998,0.13780468702316284,0.2869929075241089,0.09894648939371109,0.16012319922447205,0.17628717422485352,0.08317781984806061,0.11926072090864182,0.1215929314494133,0.1485935002565384,0.10453192889690399,0.09963909536600113,0.17238837480545044,0.3614,0.21691433592237153,0.08213362573760942,0.2971846884334028,0.196598221443276
Honduras,NA,NA,0.429444283246994,0.5388081669807434,0.3931075632572174,0.49620965123176575,0.4699634611606598,0.2981422543525696,0.48873379826545715,0.31393423676490784,0.5062903761863708,0.3622550964355469,0.3441459536552429,0.31426772475242615,0.25675511360168457,0.33103621006011963,0.6592918038368225,0.0031051223631948233,0.11437585949897766,0.5455307960510254,0.39471548795700073,0.2720806300640106,0.14165298640727997,0.18827120959758759,0.110720194876194,0.17482610046863556,0.17614628374576569,0.07641413062810898,0.16682453453540802,0.0746670514345169,0.18621717393398285,0.10501300543546677,0.1052931398153305,0.09271329641342163,0.3720037639141083,0.48661482334136963,0.31831467151641846,0.4446503221988678,0.431872695684433,0.2291356772184372,0.42149168252944946,0.24861179292201996,0.4540935456752777,0.30458247661590576,0.2826129198074341,0.27588167786598206,0.0619601272046566,0.07281391322612762,0.03177937492728233,0.08600607514381409,0.09561480581760406,0.014670910313725471,0.06504818052053452,0.05556182190775871,0.06621676683425903,0.06464111059904099,0.05349471792578697,0.05600131303071976,0.57096,0.4799326689650536,0.16918559365848274,0.4226665583347696,0.05994553929039522
India,NA,NA,0.7984018325805664,0.8494158387184143,0.7663963437080383,0.8382260799407959,0.8293982148170471,0.7505899667739868,0.830358624458313,0.7708294987678528,0.8167687058448792,0.7921113967895508,0.7530273795127869,0.7140015363693237,0.5157576203346252,0.2173759490251541,0.5377920269966125,0.007937025278806686,0.058517325669527054,0.26827025413513184,0.23392903804779053,0.20242610573768616,0.08146004378795624,0.09549085050821304,0.062071725726127625,0.09254909306764603,0.10023700445890427,0.06814681738615036,0.09358128160238266,0.06300750374794006,0.09375188499689102,0.07894604653120041,0.06848996877670288,0.04944689944386482,0.28692638874053955,0.370501846075058,0.22442388534545898,0.3416484594345093,0.34745803475379944,0.2212284803390503,0.3159012198448181,0.19786494970321655,0.3462531268596649,0.26110321283340454,0.21295660734176636,0.21040157973766327,0.019945431500673294,0.03577481210231781,0.008559810929000378,0.023539872840046883,0.030972037464380264,0.01563003845512867,0.02257891185581684,0.007471430115401745,0.02825477533042431,0.01297583244740963,0.005898561794310808,0.012990202754735947,0.3403,0.8105963682588887,0.08633363764714468,0.33698677412383954,0.03345658194274805
Jordan,NA,NA,0.4208277761936188,0.4402918815612793,0.2661339044570923,0.5705974698066711,0.555148184299469,0.3045908212661743,0.5130934715270996,0.3288019895553589,0.48202037811279297,0.4558268189430237,0.3707078993320465,0.23996905982494354,0.27955326437950134,0.14314277470111847,0.7544611692428589,0.030418122187256813,0.17677447199821472,0.3526135981082916,0.049535609781742096,0.15993742644786835,0.1780327558517456,0.18641641736030579,0.14395040273666382,0.26721715927124023,0.20762638747692108,0.10881632566452026,0.24047954380512238,0.15595251321792603,0.19271501898765564,0.20686201751232147,0.15641967952251434,0.055624935775995255,0.32532304525375366,0.34129080176353455,0.20244699716567993,0.4422587752342224,0.4320161044597626,0.23456870019435883,0.3930540382862091,0.23515315353870392,0.38528159260749817,0.3628697097301483,0.2840506136417389,0.1925572007894516,0.010609684512019157,0.014506390318274498,0.001452054362744093,0.014891689643263817,0.018561236560344696,0.007286400068551302,0.009826906025409698,0,0.017664602026343346,0.00821810681372881,0,0.01214408129453659,0.90979,0.4173574548596584,0.17517419761918585,0.32160011512436604,0.010846820800792141
Kyrgyzstan,NA,NA,0.3828316330909729,0.4202876389026642,0.3795435130596161,0.44499537348747253,0.38654038310050964,0.31302350759506226,0.44159090518951416,0.35519376397132874,0.4011303186416626,0.37740039825439453,0.22127187252044678,0.2476850301027298,0.1742425262928009,0.20166324079036713,0.5076144337654114,0.08611686527729034,0.1062307208776474,0.22403362393379211,0.21477626264095306,0.2367154210805893,0.10215513408184052,0.11641879379749298,0.10197769105434418,0.1117326021194458,0.10235528647899628,0.0913999080657959,0.13102462887763977,0.07333450764417648,0.1212368980050087,0.10695195943117142,0.04063142463564873,0.03575515002012253,0.36061131954193115,0.3926869332790375,0.35036635398864746,0.42408016324043274,0.3721667528152466,0.28933757543563843,0.4022814929485321,0.29895591735839844,0.4014325439929962,0.3495945632457733,0.2222588211297989,0.26476967334747314,0.03106876276433468,0.030469879508018494,0.025977101176977158,0.03986945003271103,0.03681172803044319,0.02118583954870701,0.03061782941222191,0.003645308781415224,0.049225471913814545,0.027315527200698853,0.033651940524578094,0.032105911523103714,0.36351,0.3923414860830055,0.09375610416080497,0.37990117460765566,0.03764051293323943
Laos,NA,NA,0.2905641794204712,0.41850754618644714,0.318742036819458,0.30867379903793335,0.26115882396698,0.20680207014083862,0.31726783514022827,0.17370374500751495,0.36793333292007446,0.22402788698673248,0.2212366759777069,0.24001343548297882,0.16604618728160858,0.24020883440971375,0.7816762924194336,0.02380637638270855,0.03548120707273483,0.18361593782901764,0.3543865978717804,0.0659465417265892,0.08638475090265274,0.09408991038799286,0.07640677690505981,0.09664233028888702,0.0967973992228508,0.03894050419330597,0.10884739458560944,0.07527315616607666,0.09374134987592697,0.09203346818685532,0.08245547860860825,0.04386233538389206,0.1334751546382904,0.21286886930465698,0.14720627665519714,0.14132003486156464,0.11914587765932083,0.09719029814004898,0.14144764840602875,0.058415282517671585,0.1831696331501007,0.09168046712875366,0.09028766304254532,0.1183829978108406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35003999999999996,0.41410985600095573,0.0758961202146162,0.21108021432775018,NA
Lebanon,NA,NA,0.44751423597335815,0.5108964443206787,0.32905465364456177,0.6143442988395691,0.566898763179779,0.20780262351036072,0.5015671849250793,0.2989436089992523,0.5462817549705505,0.44398999214172363,0.311919242143631,0.2527933716773987,0.32597318291664124,0.003631474217399955,0.539828896522522,0.05216202512383461,0.028505103662610054,0.2026546448469162,0.008065733127295971,0.13182464241981506,0.2262057214975357,0.26302003860473633,0.1740945428609848,0.33626702427864075,0.278723806142807,0.068062923848629,0.2608145475387573,0.16516394913196564,0.2667853534221649,0.20708484947681427,0.14744801819324493,0.10153046250343323,0.33086010813713074,0.3968827724456787,0.23954792320728302,0.46360844373703003,0.4228852689266205,0.14011916518211365,0.37125471234321594,0.1730312556028366,0.4357823133468628,0.3229431211948395,0.18961624801158905,0.18534214794635773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8859300000000001,0.44796800827351113,0.22866767432835045,0.331879478403977,NA
Lesotho,NA,NA,0.33321478962898254,0.4590603709220886,0.33007484674453735,0.4576817750930786,0.3365768492221832,0.2594592273235321,0.3633442521095276,0.2316301316022873,0.4008278250694275,0.32769468426704407,0.2734537720680237,0.2574145197868347,0.16136696934700012,0.330874502658844,0.6399219632148743,0.004693407565355301,0.10238748788833618,0.35221385955810547,0.2516128420829773,0.16389089822769165,0.05573856085538864,0.09833965450525284,0.048858288675546646,0.0944693461060524,0.06310544908046722,0.03278780356049538,0.06353801488876343,0.040636468678712845,0.06579025834798813,0.056472115218639374,0.03548261895775795,0.03611654415726662,0.37814658880233765,0.5868608355522156,0.4035131633281708,0.5314074158668518,0.35098594427108765,0.2873286008834839,0.39575812220573425,0.2397528886795044,0.4702591001987457,0.3719450831413269,0.27850401401519775,0.33383914828300476,0.27641841769218445,0.4706405997276306,0.3079032301902771,0.4051152169704437,0.24270682036876678,0.20015639066696167,0.2867739200592041,0.1563912332057953,0.3563064932823181,0.2696300446987152,0.18362924456596375,0.25036588311195374,0.28153,0.3473022051775634,0.05386651594591275,0.39397295108083863,0.29374247674314835
Liberia,NA,NA,0.2158343642950058,0.3705378472805023,0.14126364886760712,0.23749560117721558,0.294253408908844,0.12401507794857025,0.23450946807861328,0.12880241870880127,0.27377578616142273,0.18996454775333405,0.14815618097782135,0.18204134702682495,0.04714157059788704,0.2722436785697937,0.8517594933509827,0.013669338077306747,0.0463724359869957,0.24717344343662262,0.26779040694236755,0.12021270394325256,0.08089665323495865,0.08518833667039871,0.07237285375595093,0.09068620204925537,0.08986032754182816,0.03939995914697647,0.09172448515892029,0.06907284259796143,0.08876833319664001,0.07229480147361755,0.07928983867168427,0.06130346283316612,0.2763177752494812,0.47465771436691284,0.21803221106529236,0.28681597113609314,0.33761125802993774,0.23181726038455963,0.26652297377586365,0.2086857259273529,0.3213437497615814,0.25806060433387756,0.18763367831707,0.2940416932106018,0.20843392610549927,0.3321314752101898,0.18340086936950684,0.21394263207912445,0.23475883901119232,0.18508316576480865,0.19468124210834503,0.16672086715698242,0.2362043410539627,0.2047494351863861,0.15253464877605438,0.23331966996192932,0.51151,0.24053993541275762,0.08911138719303867,0.29375330030385594,0.21195260016676412
Libya,NA,NA,0.6566752195358276,0.6934465765953064,0.5962095856666565,0.6975274085998535,0.706883430480957,0.5342832803726196,0.7045982480049133,0.5827685594558716,0.7058160901069641,0.7181856632232666,0.4068814218044281,0.5257986783981323,0.4441324472427368,0.3570472300052643,0.6000808477401733,0.029083944857120514,0.15045535564422607,0.409471720457077,0.1675117462873459,0.33829715847969055,0.08384577184915543,0.09012457728385925,0.03036847896873951,0.08962130546569824,0.12825115025043488,0.06654245406389236,0.07364492118358612,0.056728240102529526,0.10187634080648422,0.06882829964160919,0.04300648346543312,0.1117040365934372,0.3184831738471985,0.3383498787879944,0.26149702072143555,0.36372053623199463,0.36580216884613037,0.18295343220233917,0.3427566885948181,0.26325714588165283,0.35520321130752563,0.3162263035774231,0.17597827315330505,0.2521928548812866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8010200000000001,0.6413955160516117,0.0875762362818257,0.3190437991078411,NA
Madagascar,NA,NA,0.09569669514894485,0.23377925157546997,0.08081072568893433,0.09536514431238174,0.11237389594316483,0.09796327352523804,0.10110212862491608,0.04265069589018822,0.13069875538349152,0.0644177794456482,0.06780488789081573,0.08228863775730133,0.15282532572746277,0.49978235363960266,0.8208739161491394,3.280063974671066e-4,0.122059166431427,0.5228399038314819,0.5112445950508118,0.24364757537841797,0.03808543458580971,0.0885859802365303,0.03413777053356171,0.03894207999110222,0.04250812530517578,0.03222907334566116,0.04174921661615372,0.0235105250030756,0.047702595591545105,0.028842201456427574,0.027891963720321655,0.0299299955368042,0.15044403076171875,0.3465106785297394,0.13845108449459076,0.1583784967660904,0.1638801246881485,0.09620092064142227,0.15100648999214172,0.11316614598035812,0.17504161596298218,0.12294062227010727,0.11087436228990555,0.14796678721904755,0.12055302411317825,0.2830806076526642,0.11962464451789856,0.12815654277801514,0.12159311771392822,0.06857237219810486,0.11733769625425339,0.08877648413181305,0.14152057468891144,0.0991482213139534,0.08774225413799286,0.12793077528476715,0.37191,0.14852123378486104,0.053695615264558925,0.1968924076257349,0.1567019380713002
Mali,NA,NA,0.18153943121433258,0.32355278730392456,0.09828301519155502,0.20839066803455353,0.26767975091934204,0.1117953285574913,0.2043193131685257,0.15137933194637299,0.20148833096027374,0.15470187366008759,0.14037460088729858,0.14053486287593842,0.08696023374795914,0.25774186849594116,0.7540355920791626,0.014177600853145123,0.11586721986532211,0.2411840409040451,0.21613989770412445,0.17372123897075653,0.08038214594125748,0.09194283187389374,0.04827628657221794,0.08724804222583771,0.11360011249780655,0.06254850327968597,0.0954524353146553,0.06685119867324829,0.0893319696187973,0.08132369816303253,0.07728610932826996,0.05270781368017197,0.3096650540828705,0.5376651287078857,0.23645421862602234,0.35074788331985474,0.3854118287563324,0.2029554843902588,0.31964942812919617,0.27263543009757996,0.33415770530700684,0.26228517293930054,0.24288859963417053,0.29227495193481445,0.24397648870944977,0.4184834957122803,0.19835922122001648,0.27770283818244934,0.29117387533187866,0.15637481212615967,0.24020245671272278,0.21165898442268372,0.26535236835479736,0.2064443826675415,0.1927163004875183,0.2519576847553253,0.42356000000000005,0.2180637528607793,0.0791007492968151,0.37414625789437167,0.2950554555778925
Mauritania,NA,NA,0.19031059741973877,0.3001832067966461,0.1356833577156067,0.2630182206630707,0.24522383511066437,0.11409879475831985,0.22737139463424683,0.11044947803020477,0.24355065822601318,0.1431264877319336,0.12732917070388794,0.11815035343170166,0.13048000633716583,0.19329611957073212,0.5122900009155273,0.027117229998111725,0.06206896901130676,0.24106377363204956,0.15909413993358612,0.09235188364982605,0.09245295077562332,0.1297873854637146,0.07239661365747452,0.12747378647327423,0.11261428892612457,0.05574426427483559,0.1128920316696167,0.0666903480887413,0.10962779074907303,0.08142707496881485,0.07099775969982147,0.0518132746219635,0.1568984091281891,0.25393468141555786,0.10887221246957779,0.21694687008857727,0.20517604053020477,0.093955889344215393,0.183614581823349,0.10238170623779297,0.1932424157857895,0.10646497458219528,0.10022736340761185,0.10546036809682846,0.04012377932667732,0.044614724814891815,0.04132514446973801,0.05312570184469223,0.038916125893592834,0.02649521827697754,0.03939274698495865,0.03274118900299072,0.04504544287919998,0.017097672447562218,0.03722602128982544,0.041667990386486053,0.53672,0.23103845242079404,0.10197014362064163,0.20043098022013275,0.059999198157644026
Mozambique,NA,NA,0.33003002405166626,0.6486107707023621,0.2630847096443176,0.3907693028450012,0.4015440344810486,0.21580199897289276,0.3339754343032837,0.20176738500595093,0.4152360260486603,0.3067587614059448,0.26249822974205017,0.32537809014320374,0.13533657789230347,0.2651877701282501,0.7273401618003845,0.006546939257532358,0.050321485847234726,0.2705898880958557,0.3391014635562897,0.10493410378694534,0.1102575957775116,0.21507133543491364,0.0967821478843689,0.12764018774032593,0.1246526837348938,0.07756740599870682,0.1015625,0.08163391798734665,0.12927256524562836,0.10053133964538574,0.08589433133602142,0.12641267478466034,0.3410688638687134,0.669439435005188,0.2685301899909973,0.40283718705177307,0.41855791211128235,0.22490555047988892,0.33276331424713135,0.1960349977016449,0.437416136264801,0.3037217855453491,0.27156803011894226,0.35585933923721313,0.21866820752620697,0.48392441868782043,0.17101095616817474,0.26292091608047485,0.26957783102989197,0.1354452669620514,0.19278275966644287,0.11625517159700394,0.28670209646224976,0.18196670711040497,0.16466094553470612,0.26135480403900146,0.35988,0.3714227122943561,0.1275577265858266,0.40749826193571326,0.28394931357867775
Myanmar,NA,NA,0.25609245896339417,0.2970053553581238,0.2573802173137665,0.2572762966156006,0.2546316683292389,0.25299033522605896,0.3063148856163025,0.22067013382911682,0.2797059714794159,0.2475079447031021,0.23437251150608063,0.10355223715305328,0.0868866816163063,0.31456080079078674,0.746198296546936,0.06013021990656853,0.031401440501213074,0.08751083165407181,0.22196687757968903,0.018807927146553993,0.19091126322746277,0.11272700130939484,0.19312743842601776,0.20354527235031128,0.1883973330259323,0.1578058898448944,0.23635420203208923,0.24068138003349304,0.15773309767246246,0.25344231724739075,0.23241789638996124,0.05288785323500633,0.07708312571048737,0.13625817000865936,0.07436227798461914,0.07223650813102722,0.08016952872276306,0.08978290110826492,0.0858631283044815,0.04719926416873932,0.09700455516576767,0.05286259576678276,0.04566815495491028,0.050415705889463425,0.006904998794198036,0.015931611880660057,0.0051262411288917065,0.00610525906085968,0.008922737091779709,0.009000586345791817,0.004951715935021639,0.005455695558339357,0.007871145382523537,0.003186414949595928,0.0021129311062395573,0.012837687507271767,0.30579,0.2755811788189727,0.048952131106810716,0.13206901175064292,0.015346995232149668
Namibia,NA,NA,0.7734419703483582,0.8234442472457886,0.776149570941925,0.8080307841300964,0.7703283429145813,0.6919037699699402,0.8071521520614624,0.6824414730072021,0.8339354395866394,0.7553894519805908,0.6919706463813782,0.7122024893760681,0.3419894278049469,0.2573813796043396,0.7404025793075562,0.007777695078402758,0.07629235833883286,0.27886730432510376,0.33674007654190063,0.14025741815567017,0.16941149532794952,0.1948375701904297,0.15342971682548523,0.1920340210199356,0.18778938055038452,0.11608216166496277,0.18777962028980255,0.10497307777404785,0.2122475802898407,0.14718732237815857,0.12301091849803925,0.13973893225193024,0.7141944766044617,0.7782437205314636,0.7064181566238403,0.760710597038269,0.7231366038322449,0.6045393347740173,0.7377212643623352,0.5511420965194702,0.8225851655006409,0.6820191144943237,0.6067465543746948,0.673617422580719,0.4342947006225586,0.4935145080089569,0.4204973578453064,0.4696452021598816,0.4501606523990631,0.35096094012260437,0.42295029759407043,0.2915157973766327,0.5292084217071533,0.38908126950263977,0.3345543444156647,0.4598800539970398,0.50032,0.7914713962717791,0.1916072395307628,0.746328680592297,0.479450295565797
Nepal,NA,NA,0.4538557529449463,0.5859668254852295,0.41600021719932556,0.4546739161014557,0.49981337785720825,0.45158690214157104,0.4772486686706543,0.3792153000831604,0.503296434879303,0.429840624332428,0.4184461534023285,0.39335259795188904,0.3146734833717346,0.186801016330719,0.7136355042457581,0.014920085668563843,0.04947337880730629,0.3040858507156372,0.3541772961616516,0.13628660142421722,0.136409729719162,0.12995679676532745,0.14167651534080505,0.15759137272834778,0.13001571595668793,0.07766903936862946,0.15714213252067566,0.13343864679336548,0.13837772607803345,0.14819198846817017,0.13826937973499298,0.08278763294219971,0.1630665510892868,0.35970377922058105,0.13137179613113403,0.16430461406707764,0.20154479146003723,0.15963315963745117,0.16379453241825104,0.10914764553308487,0.1987815946340561,0.13802087306976318,0.10994169116020203,0.161183699965477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1974,0.5514978108193496,0.08850476076296158,0.2648986745871068,NA
New Zealand,NA,NA,0.9917844533920288,0.990515947341919,0.9934077858924866,0.9958248138427734,0.9899389147758484,0.9807056188583374,0.9979851245880127,0.9896742701530457,0.9931886196136475,0.9869449138641357,1,0.9617598056793213,NA,NA,NA,NA,NA,NA,NA,NA,0.6647719144821167,0.6765804290771484,0.6906483769416809,0.6966842412948608,0.6353526711463928,0.5772663950920105,0.7648201584815979,0.5577106475830078,0.7360132932662964,0.6843528747558594,0.5955758690834045,0.19640707969665527,0.9732145071029663,0.98192298412323,0.9851673245429993,0.9761120080947876,0.9596251249313354,0.9652692675590515,0.9931623339653015,0.9722694158554077,0.9738433361053467,0.9620962142944336,0.9153152704238892,0.8766031861305237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86538,0.9925373004779852,0.6617258666510469,0.9749440878396192,NA
Nicaragua,NA,NA,0.2843283414840698,0.3312259912490845,0.22177879512310028,0.3302401602268219,0.3519345819950104,0.18368445336818695,0.31919825077056885,0.17692551016807556,0.3557704985141754,0.31905773282051086,0.19340567290782928,0.219256192445755,0.18645280599594116,0.314512699842453,0.5968677401542664,0.027161553502082825,0.08355928957462311,0.48959603905677795,0.23233938217163086,0.27967482805252075,0.13427692651748657,0.15735143423080444,0.13111786544322968,0.159143328666687,0.13769136369228363,0.07976692914962769,0.15349696576595306,0.11049778759479523,0.15009430050849915,0.13280510902404785,0.08954130113124847,0.09840963780879974,0.24572135508060455,0.2911544144153595,0.18276382982730865,0.2829015552997589,0.31376853585243225,0.16421811282634735,0.25946807861328125,0.14835625886917114,0.3104865849018097,0.2654186189174652,0.15763819217681885,0.2200680375099182,0.03927416726946831,0.04495961219072342,0.032469384372234344,0.043541282415390015,0.04662906751036644,0.029920171946287155,0.02578016370534897,0.03795350715517998,0.040152642875909805,0.03807540610432625,0.028251532465219498,0.06445586681365967,0.58522,0.2597135693666968,0.13532009055823796,0.2317607401080249,0.040123800152961055
Philippines,NA,NA,0.31797072291374207,0.38325992226600647,0.3546634912490845,0.3549865484237671,0.2802422046661377,0.24885967373847961,0.3666386902332306,0.17513856291770935,0.4121779203414917,0.2614850401878357,0.16083431243896484,0.19451847672462463,0.2801084518432617,0.44938570261001587,0.6888659000396729,0.012022502720355988,0.13415837287902832,0.5289374589920044,0.4051669239997864,0.20495064556598663,0.10701420903205872,0.12462129443883896,0.11154891550540924,0.13977974653244019,0.10235150903463364,0.04583873972296715,0.13543274998664856,0.05156661570072174,0.14358554780483246,0.10274584591388702,0.0646379366517067,0.0349271297454834,0.25089406967163086,0.3146199882030487,0.2669646143913269,0.2860502302646637,0.2343699336051941,0.18525519967079163,0.28172293305397034,0.10139578580856323,0.34949806332588196,0.18412259221076965,0.09752019494771957,0.17269298434257507,0.045212987810373306,0.05602918937802315,0.043328240513801575,0.05489000678062439,0.04715093970298767,0.027145344763994217,0.04701613262295723,0.007232204545289278,0.0702638179063797,0.024819523096084595,0.019180839881300926,0.04063909873366356,0.46907,0.3819056228853145,0.11184547521904764,0.3264712341210628,0.06829590127906093
Rwanda,NA,NA,0.3665737211704254,0.5222630500793457,0.33212289214134216,0.38021162152290344,0.405562162399292,0.26245537400245667,0.4326903223991394,0.3021322190761566,0.4095227122306824,0.35320213437080383,0.3428765833377838,0.23633867502212524,0.05759519711136818,0.09625975042581558,0.9369203448295593,0,0.02450796589255333,0.12263321131467819,0.061441753059625626,0.027762308716773987,0.08085605502128601,0.15235073864459991,0.06378551572561264,0.08715910464525223,0.10017502307891846,0.03273560851812363,0.09894131869077682,0.040825005620718,0.10753597319126129,0.07038647681474686,0.06997402012348175,0.04523211345076561,0.38923099637031555,0.6243470311164856,0.3348628282546997,0.3922583758831024,0.45076021552085876,0.3661186099052429,0.4023730754852295,0.2391398549079895,0.4892638325691223,0.3766604959964752,0.35344454646110535,0.3633440434932709,0.31114640831947327,0.5826746821403503,0.2601447105407715,0.3174869120121002,0.3688657581806183,0.2627401053905487,0.30569425225257874,0.1523028463125229,0.4170125424861908,0.2971413731575012,0.2698177099227905,0.32188594341278076,0.17210999999999999,0.43089423128336884,0.13121721417189725,0.4496980904060989,0.37851395558718015
Senegal,NA,NA,0.20356717705726624,0.2918359637260437,0.15737561881542206,0.27096304297447205,0.25552958250045776,0.11035104840993881,0.24018295109272003,0.1479153037071228,0.240617036819458,0.1890149712562561,0.17007341980934143,0.1319972723722458,0.08729233592748642,0.15767861902713776,0.6529062986373901,0.015893789008259773,0.1241607666015625,0.3260015547275543,0.22432322800159454,0.17511685192584991,0.07816026359796524,0.11067713797092438,0.07551051676273346,0.10170529037714005,0.08114105463027954,0.04559481889009476,0.09052655100822449,0.05249256268143654,0.09524835646152496,0.07102031260728836,0.0636911615729332,0.05270425230264664,0.39524224400520325,0.5147188305854797,0.35650432109832764,0.48025551438331604,0.4388197660446167,0.27765923738479614,0.43526509404182434,0.32755932211875916,0.44030165672302246,0.3539336025714874,0.34838512539863586,0.3208649754524231,0.31798091530799866,0.43474647402763367,0.2905339002609253,0.38743215799331665,0.34885695576667786,0.22192196547985077,0.34729909896850586,0.26822683215141296,0.35110434889793396,0.281441867351532,0.27242612838745117,0.2670081853866577,0.47192,0.2198511422195764,0.08614989175349297,0.4414667468199105,0.35886822765935256
